"GEOGRAPHY_NAME","GEOGRAPHY_CODE","DATE_NAME","GENDER_NAME","C_AGE_NAME","OBS_VALUE"
"South Kesteven","E07000141","2024","Female","Age 68",874
"South Kesteven","E07000141","2024","Female","Age 69",861
"South Kesteven","E07000141","2024","Female","Age 70",876
"South Kesteven","E07000141","2024","Female","Age 71",887
"South Kesteven","E07000141","2024","Female","Age 72",862
"South Kesteven","E07000141","2024","Female","Age 73",872
"South Kesteven","E07000141","2024","Female","Age 74",876
"South Kesteven","E07000141","2024","Female","Age 75",873
"South Kesteven","E07000141","2024","Female","Age 76",973
"South Kesteven","E07000141","2024","Female","Age 77",1042
"South Kesteven","E07000141","2024","Female","Age 78",772
"South Kesteven","E07000141","2024","Female","Age 79",737
"South Kesteven","E07000141","2024","Female","Age 80",713
"South Kesteven","E07000141","2024","Female","Age 81",588
"South Kesteven","E07000141","2024","Female","Age 82",601
"South Kesteven","E07000141","2024","Female","Age 83",448
"South Kesteven","E07000141","2024","Female","Age 84",435
"South Kesteven","E07000141","2024","Female","Age 85",404
"South Kesteven","E07000141","2024","Female","Age 86",370
"South Kesteven","E07000141","2024","Female","Age 87",339
"South Kesteven","E07000141","2024","Female","Age 88",305
"South Kesteven","E07000141","2024","Female","Age 89",252
"South Kesteven","E07000141","2024","Female","Aged 90+",1077
"West Lindsey","E07000142","2024","Total","All Ages",99208
"West Lindsey","E07000142","2024","Total","Age 0",708
"West Lindsey","E07000142","2024","Total","Age 1",761
"West Lindsey","E07000142","2024","Total","Age 2",825
"West Lindsey","E07000142","2024","Total","Age 3",888
"West Lindsey","E07000142","2024","Total","Age 4",941
"West Lindsey","E07000142","2024","Total","Age 5",963
"West Lindsey","E07000142","2024","Total","Age 6",1062
"West Lindsey","E07000142","2024","Total","Age 7",1055
"West Lindsey","E07000142","2024","Total","Age 8",1077
"West Lindsey","E07000142","2024","Total","Age 9",1131
"West Lindsey","E07000142","2024","Total","Age 10",1181
"West Lindsey","E07000142","2024","Total","Age 11",1165
"West Lindsey","E07000142","2024","Total","Age 12",1165
"West Lindsey","E07000142","2024","Total","Age 13",1205
"West Lindsey","E07000142","2024","Total","Age 14",1127
"West Lindsey","E07000142","2024","Total","Age 15",1075
"West Lindsey","E07000142","2024","Total","Age 16",1163
"West Lindsey","E07000142","2024","Total","Age 17",1088
"West Lindsey","E07000142","2024","Total","Age 18",1028
"West Lindsey","E07000142","2024","Total","Age 19",708
"West Lindsey","E07000142","2024","Total","Age 20",680
"West Lindsey","E07000142","2024","Total","Age 21",633
"West Lindsey","E07000142","2024","Total","Age 22",766
"West Lindsey","E07000142","2024","Total","Age 23",929
"West Lindsey","E07000142","2024","Total","Age 24",913
"West Lindsey","E07000142","2024","Total","Age 25",948
"West Lindsey","E07000142","2024","Total","Age 26",962
"West Lindsey","E07000142","2024","Total","Age 27",1020
"West Lindsey","E07000142","2024","Total","Age 28",1060
"West Lindsey","E07000142","2024","Total","Age 29",1034
"West Lindsey","E07000142","2024","Total","Age 30",978
"West Lindsey","E07000142","2024","Total","Age 31",1126
"West Lindsey","E07000142","2024","Total","Age 32",1128
"West Lindsey","E07000142","2024","Total","Age 33",1141
"West Lindsey","E07000142","2024","Total","Age 34",1115
"West Lindsey","E07000142","2024","Total","Age 35",1118
"West Lindsey","E07000142","2024","Total","Age 36",1192
"West Lindsey","E07000142","2024","Total","Age 37",1115
"West Lindsey","E07000142","2024","Total","Age 38",1114
"West Lindsey","E07000142","2024","Total","Age 39",1177
"West Lindsey","E07000142","2024","Total","Age 40",1064
"West Lindsey","E07000142","2024","Total","Age 41",1154
"West Lindsey","E07000142","2024","Total","Age 42",1124
"West Lindsey","E07000142","2024","Total","Age 43",1103
"West Lindsey","E07000142","2024","Total","Age 44",1144
"West Lindsey","E07000142","2024","Total","Age 45",1140
"West Lindsey","E07000142","2024","Total","Age 46",1018
"West Lindsey","E07000142","2024","Total","Age 47",1039
"West Lindsey","E07000142","2024","Total","Age 48",1074
"West Lindsey","E07000142","2024","Total","Age 49",1108
"West Lindsey","E07000142","2024","Total","Age 50",1191
"West Lindsey","E07000142","2024","Total","Age 51",1226
"West Lindsey","E07000142","2024","Total","Age 52",1324
"West Lindsey","E07000142","2024","Total","Age 53",1421
"West Lindsey","E07000142","2024","Total","Age 54",1442
"West Lindsey","E07000142","2024","Total","Age 55",1551
"West Lindsey","E07000142","2024","Total","Age 56",1496
"West Lindsey","E07000142","2024","Total","Age 57",1654
"West Lindsey","E07000142","2024","Total","Age 58",1621
"West Lindsey","E07000142","2024","Total","Age 59",1576
"West Lindsey","E07000142","2024","Total","Age 60",1567
"West Lindsey","E07000142","2024","Total","Age 61",1606
"West Lindsey","E07000142","2024","Total","Age 62",1543
"West Lindsey","E07000142","2024","Total","Age 63",1541
"West Lindsey","E07000142","2024","Total","Age 64",1497
"West Lindsey","E07000142","2024","Total","Age 65",1393
"West Lindsey","E07000142","2024","Total","Age 66",1404
"West Lindsey","E07000142","2024","Total","Age 67",1368
"West Lindsey","E07000142","2024","Total","Age 68",1342
"West Lindsey","E07000142","2024","Total","Age 69",1289
"West Lindsey","E07000142","2024","Total","Age 70",1246
"West Lindsey","E07000142","2024","Total","Age 71",1227
"West Lindsey","E07000142","2024","Total","Age 72",1200
"West Lindsey","E07000142","2024","Total","Age 73",1114
"West Lindsey","E07000142","2024","Total","Age 74",1241
"West Lindsey","E07000142","2024","Total","Age 75",1246
"West Lindsey","E07000142","2024","Total","Age 76",1322
"West Lindsey","E07000142","2024","Total","Age 77",1368
"West Lindsey","E07000142","2024","Total","Age 78",1013
"West Lindsey","E07000142","2024","Total","Age 79",976
"West Lindsey","E07000142","2024","Total","Age 80",1032
"West Lindsey","E07000142","2024","Total","Age 81",858
"West Lindsey","E07000142","2024","Total","Age 82",727
"West Lindsey","E07000142","2024","Total","Age 83",637
"West Lindsey","E07000142","2024","Total","Age 84",538
"West Lindsey","E07000142","2024","Total","Age 85",493
"West Lindsey","E07000142","2024","Total","Age 86",399
"West Lindsey","E07000142","2024","Total","Age 87",447
"West Lindsey","E07000142","2024","Total","Age 88",335
"West Lindsey","E07000142","2024","Total","Age 89",360
"West Lindsey","E07000142","2024","Total","Aged 90+",944
"West Lindsey","E07000142","2024","Male","All Ages",48608
"West Lindsey","E07000142","2024","Male","Age 0",370
"West Lindsey","E07000142","2024","Male","Age 1",399
"West Lindsey","E07000142","2024","Male","Age 2",407
"West Lindsey","E07000142","2024","Male","Age 3",489
"West Lindsey","E07000142","2024","Male","Age 4",488
"West Lindsey","E07000142","2024","Male","Age 5",519
"West Lindsey","E07000142","2024","Male","Age 6",547
"West Lindsey","E07000142","2024","Male","Age 7",555
"West Lindsey","E07000142","2024","Male","Age 8",524
"West Lindsey","E07000142","2024","Male","Age 9",584
"West Lindsey","E07000142","2024","Male","Age 10",596
"West Lindsey","E07000142","2024","Male","Age 11",586
"West Lindsey","E07000142","2024","Male","Age 12",603
"West Lindsey","E07000142","2024","Male","Age 13",611
"West Lindsey","E07000142","2024","Male","Age 14",589
"West Lindsey","E07000142","2024","Male","Age 15",565
"West Lindsey","E07000142","2024","Male","Age 16",604
"West Lindsey","E07000142","2024","Male","Age 17",531
"West Lindsey","E07000142","2024","Male","Age 18",562
"West Lindsey","E07000142","2024","Male","Age 19",364
"West Lindsey","E07000142","2024","Male","Age 20",389
"West Lindsey","E07000142","2024","Male","Age 21",342
"West Lindsey","E07000142","2024","Male","Age 22",386
"West Lindsey","E07000142","2024","Male","Age 23",496
"West Lindsey","E07000142","2024","Male","Age 24",476
"West Lindsey","E07000142","2024","Male","Age 25",514
"West Lindsey","E07000142","2024","Male","Age 26",471
"West Lindsey","E07000142","2024","Male","Age 27",496
"West Lindsey","E07000142","2024","Male","Age 28",479
"West Lindsey","E07000142","2024","Male","Age 29",488
"West Lindsey","E07000142","2024","Male","Age 30",484
"West Lindsey","E07000142","2024","Male","Age 31",500
"West Lindsey","E07000142","2024","Male","Age 32",508
"West Lindsey","E07000142","2024","Male","Age 33",596
"West Lindsey","E07000142","2024","Male","Age 34",536
"West Lindsey","E07000142","2024","Male","Age 35",521
"West Lindsey","E07000142","2024","Male","Age 36",563
"West Lindsey","E07000142","2024","Male","Age 37",523
"West Lindsey","E07000142","2024","Male","Age 38",507
"West Lindsey","E07000142","2024","Male","Age 39",604
"West Lindsey","E07000142","2024","Male","Age 40",520
"West Lindsey","E07000142","2024","Male","Age 41",514
"West Lindsey","E07000142","2024","Male","Age 42",523
"West Lindsey","E07000142","2024","Male","Age 43",549
"West Lindsey","E07000142","2024","Male","Age 44",538
"West Lindsey","E07000142","2024","Male","Age 45",546
"West Lindsey","E07000142","2024","Male","Age 46",498
"West Lindsey","E07000142","2024","Male","Age 47",501
"West Lindsey","E07000142","2024","Male","Age 48",530
"West Lindsey","E07000142","2024","Male","Age 49",523
"West Lindsey","E07000142","2024","Male","Age 50",584
"West Lindsey","E07000142","2024","Male","Age 51",608
"West Lindsey","E07000142","2024","Male","Age 52",659
"West Lindsey","E07000142","2024","Male","Age 53",693
"West Lindsey","E07000142","2024","Male","Age 54",713
"West Lindsey","E07000142","2024","Male","Age 55",745
"West Lindsey","E07000142","2024","Male","Age 56",742
"West Lindsey","E07000142","2024","Male","Age 57",810
"West Lindsey","E07000142","2024","Male","Age 58",797
"West Lindsey","E07000142","2024","Male","Age 59",745
"West Lindsey","E07000142","2024","Male","Age 60",719
"West Lindsey","E07000142","2024","Male","Age 61",778
"West Lindsey","E07000142","2024","Male","Age 62",757
"West Lindsey","E07000142","2024","Male","Age 63",750
"West Lindsey","E07000142","2024","Male","Age 64",759
"West Lindsey","E07000142","2024","Male","Age 65",662
"West Lindsey","E07000142","2024","Male","Age 66",665
"West Lindsey","E07000142","2024","Male","Age 67",675
"West Lindsey","E07000142","2024","Male","Age 68",642
"West Lindsey","E07000142","2024","Male","Age 69",626
"West Lindsey","E07000142","2024","Male","Age 70",595
"West Lindsey","E07000142","2024","Male","Age 71",611
"West Lindsey","E07000142","2024","Male","Age 72",606
"West Lindsey","E07000142","2024","Male","Age 73",550
"West Lindsey","E07000142","2024","Male","Age 74",607
"West Lindsey","E07000142","2024","Male","Age 75",603
"West Lindsey","E07000142","2024","Male","Age 76",639
"West Lindsey","E07000142","2024","Male","Age 77",656
"West Lindsey","E07000142","2024","Male","Age 78",475
"West Lindsey","E07000142","2024","Male","Age 79",488
"West Lindsey","E07000142","2024","Male","Age 80",512
"West Lindsey","E07000142","2024","Male","Age 81",416
"West Lindsey","E07000142","2024","Male","Age 82",340
"West Lindsey","E07000142","2024","Male","Age 83",307
"West Lindsey","E07000142","2024","Male","Age 84",247
"West Lindsey","E07000142","2024","Male","Age 85",236
"West Lindsey","E07000142","2024","Male","Age 86",172
"West Lindsey","E07000142","2024","Male","Age 87",189
"West Lindsey","E07000142","2024","Male","Age 88",142
"West Lindsey","E07000142","2024","Male","Age 89",158
"West Lindsey","E07000142","2024","Male","Aged 90+",316
"West Lindsey","E07000142","2024","Female","All Ages",50600
"West Lindsey","E07000142","2024","Female","Age 0",338
"West Lindsey","E07000142","2024","Female","Age 1",362
"West Lindsey","E07000142","2024","Female","Age 2",418
"West Lindsey","E07000142","2024","Female","Age 3",399
"West Lindsey","E07000142","2024","Female","Age 4",453
"West Lindsey","E07000142","2024","Female","Age 5",444
"West Lindsey","E07000142","2024","Female","Age 6",515
"West Lindsey","E07000142","2024","Female","Age 7",500
"West Lindsey","E07000142","2024","Female","Age 8",553
"West Lindsey","E07000142","2024","Female","Age 9",547
"West Lindsey","E07000142","2024","Female","Age 10",585
"West Lindsey","E07000142","2024","Female","Age 11",579
"West Lindsey","E07000142","2024","Female","Age 12",562
"West Lindsey","E07000142","2024","Female","Age 13",594
"West Lindsey","E07000142","2024","Female","Age 14",538
"West Lindsey","E07000142","2024","Female","Age 15",510
"West Lindsey","E07000142","2024","Female","Age 16",559
"West Lindsey","E07000142","2024","Female","Age 17",557
"West Lindsey","E07000142","2024","Female","Age 18",466
"West Lindsey","E07000142","2024","Female","Age 19",344
"West Lindsey","E07000142","2024","Female","Age 20",291
"West Lindsey","E07000142","2024","Female","Age 21",291
"West Lindsey","E07000142","2024","Female","Age 22",380
"West Lindsey","E07000142","2024","Female","Age 23",433
"West Lindsey","E07000142","2024","Female","Age 24",437
"West Lindsey","E07000142","2024","Female","Age 25",434
"West Lindsey","E07000142","2024","Female","Age 26",491
"West Lindsey","E07000142","2024","Female","Age 27",524
"West Lindsey","E07000142","2024","Female","Age 28",581
"West Lindsey","E07000142","2024","Female","Age 29",546
"West Lindsey","E07000142","2024","Female","Age 30",494
"West Lindsey","E07000142","2024","Female","Age 31",626
"West Lindsey","E07000142","2024","Female","Age 32",620
"West Lindsey","E07000142","2024","Female","Age 33",545
"West Lindsey","E07000142","2024","Female","Age 34",579
"West Lindsey","E07000142","2024","Female","Age 35",597
"West Lindsey","E07000142","2024","Female","Age 36",629
"West Lindsey","E07000142","2024","Female","Age 37",592
"West Lindsey","E07000142","2024","Female","Age 38",607
"West Lindsey","E07000142","2024","Female","Age 39",573
"West Lindsey","E07000142","2024","Female","Age 40",544
"West Lindsey","E07000142","2024","Female","Age 41",640
"West Lindsey","E07000142","2024","Female","Age 42",601
"West Lindsey","E07000142","2024","Female","Age 43",554
"West Lindsey","E07000142","2024","Female","Age 44",606
"West Lindsey","E07000142","2024","Female","Age 45",594
"West Lindsey","E07000142","2024","Female","Age 46",520
"West Lindsey","E07000142","2024","Female","Age 47",538
"West Lindsey","E07000142","2024","Female","Age 48",544
"West Lindsey","E07000142","2024","Female","Age 49",585
"West Lindsey","E07000142","2024","Female","Age 50",607
"West Lindsey","E07000142","2024","Female","Age 51",618
"West Lindsey","E07000142","2024","Female","Age 52",665
"West Lindsey","E07000142","2024","Female","Age 53",728
"West Lindsey","E07000142","2024","Female","Age 54",729
"West Lindsey","E07000142","2024","Female","Age 55",806
"West Lindsey","E07000142","2024","Female","Age 56",754
"West Lindsey","E07000142","2024","Female","Age 57",844
"West Lindsey","E07000142","2024","Female","Age 58",824
"West Lindsey","E07000142","2024","Female","Age 59",831
"West Lindsey","E07000142","2024","Female","Age 60",848
"West Lindsey","E07000142","2024","Female","Age 61",828
"West Lindsey","E07000142","2024","Female","Age 62",786
"West Lindsey","E07000142","2024","Female","Age 63",791
"West Lindsey","E07000142","2024","Female","Age 64",738
"West Lindsey","E07000142","2024","Female","Age 65",731
"West Lindsey","E07000142","2024","Female","Age 66",739
"West Lindsey","E07000142","2024","Female","Age 67",693
"West Lindsey","E07000142","2024","Female","Age 68",700
"West Lindsey","E07000142","2024","Female","Age 69",663
"West Lindsey","E07000142","2024","Female","Age 70",651
"West Lindsey","E07000142","2024","Female","Age 71",616
"West Lindsey","E07000142","2024","Female","Age 72",594
"West Lindsey","E07000142","2024","Female","Age 73",564
"West Lindsey","E07000142","2024","Female","Age 74",634
"West Lindsey","E07000142","2024","Female","Age 75",643
"West Lindsey","E07000142","2024","Female","Age 76",683
"West Lindsey","E07000142","2024","Female","Age 77",712
"West Lindsey","E07000142","2024","Female","Age 78",538
"West Lindsey","E07000142","2024","Female","Age 79",488
"West Lindsey","E07000142","2024","Female","Age 80",520
"West Lindsey","E07000142","2024","Female","Age 81",442
"West Lindsey","E07000142","2024","Female","Age 82",387
"West Lindsey","E07000142","2024","Female","Age 83",330
"West Lindsey","E07000142","2024","Female","Age 84",291
"West Lindsey","E07000142","2024","Female","Age 85",257
"West Lindsey","E07000142","2024","Female","Age 86",227
"West Lindsey","E07000142","2024","Female","Age 87",258
"West Lindsey","E07000142","2024","Female","Age 88",193
"West Lindsey","E07000142","2024","Female","Age 89",202
"West Lindsey","E07000142","2024","Female","Aged 90+",628
